timestamp,open,high,low,close,volume,numtrades,vwap
2021-01-04T20:45:00Z,1732.11,1734.5,1723.515,1726.39,253074,9814,1727.797507
2021-01-04T21:00:00Z,1726.13,1726.4752,1724.54,1726.13,578891,164,1726.127734
2021-01-04T21:15:00Z,1726.13,1726.13,1721.4,1722.5,2595,46,1722.947568
2021-01-04T21:45:00Z,1722.5111,1722.5111,1722.5111,1722.5111,140,41,1723.545071
2021-01-04T23:00:00Z,1720.71,1720.71,1720.71,1720.71,133,13,1720.616466
2021-01-05T00:00:00Z,1720.05,1720.05,1719.5,1719.5,491,23,1720.334379
2021-01-05T00:45:00Z,1720,1720,1720,1720,102,2,1719.990196
2021-01-05T13:30:00Z,1717,1717,1717,1717,504,5,1717.022044
2021-01-05T13:45:00Z,1718.01,1718.01,1717,1717,1601,56,1717.688045
2021-01-05T14:00:00Z,1718,1718,1718,1718,536,9,1717.725149
2021-01-05T14:15:00Z,1723.5,1727.57,1723,1726.47,4130,156,1723.887066
2021-01-05T14:30:00Z,1724.42,1736.99,1716.9,1735.975,107988,4491,1726.067768
2021-01-05T14:45:00Z,1736.65,1744,1732.96,1743.895,65132,4236,1739.541236
2021-01-05T15:00:00Z,1744.41,1746.83,1738.77,1742.76,40872,2308,1742.863956
2021-01-05T15:15:00Z,1742.55,1744.115,1732.4,1737.34,35462,2494,1736.810086
2021-01-05T15:30:00Z,1737.81,1738.3533,1734.35,1734.8234,37527,2236,1736.607611
2021-01-05T15:45:00Z,1734.81,1737.84,1731.915,1733.41,29665,1959,1734.687314
2021-01-05T16:00:00Z,1732.83,1735.14,1728.04,1732.01,30086,1808,1732.171321
2021-01-05T16:15:00Z,1731.33,1735.3499,1728.7505,1734.06,24103,1496,1731.463787
2021-01-05T16:30:00Z,1734.625,1736.1,1732.49,1733.76,22956,1577,1734.2125
2021-01-05T16:45:00Z,1733.84,1736.43,1732.65,1732.96,23613,1294,1734.350789
2021-01-05T17:00:00Z,1733.38,1734.2,1731.02,1732,16495,1221,1732.976361
2021-01-05T17:15:00Z,1731.51,1732.88,1728.111,1729.275,25316,1401,1730.239035
2021-01-05T17:30:00Z,1728.36,1733.96,1728.36,1732.4003,18865,1125,1731.541235
2021-01-05T17:45:00Z,1731.5,1732.655,1730,1731.94,14893,1174,1731.232274
2021-01-05T18:00:00Z,1732.3,1734.04,1731.0201,1733.8253,9184,785,1732.75612
2021-01-05T18:15:00Z,1733.92,1734.15,1732.48,1733.16,11537,918,1733.330758
2021-01-05T18:30:00Z,1733.3558,1735.675,1733.35,1734.91,10101,931,1734.913059
2021-01-05T18:45:00Z,1737.09,1738.55,1735,1735,12400,863,1736.39604
2021-01-05T19:00:00Z,1736.14,1740.58,1736.14,1739.3085,27218,1786,1738.760839
2021-01-05T19:15:00Z,1739.3,1740.985,1739.09,1740.39,18691,1138,1739.989619
2021-01-05T19:30:00Z,1740.06,1741.9646,1739.12,1740.37,29404,1618,1740.344445
2021-01-05T19:45:00Z,1739.5,1740.49,1736.97,1737.64,24062,1718,1738.882837
2021-01-05T20:00:00Z,1736.825,1740.09,1736.75,1737.93,32175,1943,1738.217033
2021-01-05T20:15:00Z,1738.4,1738.4,1733.06,1733.6,26355,1551,1735.827286
2021-01-05T20:30:00Z,1732.74,1736.57,1732.17,1736.57,41080,2415,1733.754128
2021-01-05T20:45:00Z,1735.95,1741.32,1735.95,1739.26,99046,4697,1739.030626
2021-01-05T21:00:00Z,1740.05,1740.05,1739.702,1740.05,237406,69,1740.044665
2021-01-05T21:15:00Z,1738,1740.05,1738,1740.05,48250,8,1740.034635
2021-01-05T21:30:00Z,1739.57,1739.57,1739.57,1739.57,263,66,1739.622053
2021-01-06T00:45:00Z,1741,1741,1741,1741,109,3,1741.11
2021-01-06T09:30:00Z,1704.12,1704.12,1704.12,1704.12,200,5,1704.05495
2021-01-06T10:00:00Z,1705,1705,1705,1705,1049,16,1704.945901
2021-01-06T10:30:00Z,1700,1700,1700,1700,259,22,1698.655753
2021-01-06T10:45:00Z,1700,1700,1700,1700,588,16,1699.946173
2021-01-06T11:45:00Z,1699,1699,1699,1699,241,9,1698.970539
2021-01-06T12:00:00Z,1700,1712,1700,1712,955,150,1702.975183
2021-01-06T12:15:00Z,1707.38,1707.38,1706,1706,610,29,1707.085361
2021-01-06T12:30:00Z,1706,1706,1706,1706,436,17,1707.159908
2021-01-06T13:00:00Z,1706.4608,1715.65,1705,1707,1886,135,1710.088209
2021-01-06T13:15:00Z,1714.79,1714.79,1711,1711,1229,179,1713.254158
2021-01-06T13:30:00Z,1710,1710,1710,1710,389,42,1710.130977
2021-01-06T13:45:00Z,1714.74,1714.74,1709,1709,865,22,1712.585757
2021-01-06T14:15:00Z,1707.36,1707.56,1697.18,1697.18,6247,876,1700.389474
2021-01-06T14:30:00Z,1700.255,1713.13,1696.1014,1705,284699,9339,1702.157206
2021-01-06T14:45:00Z,1705.17,1719.84,1704.74,1711.42,108921,4951,1711.904863
2021-01-06T15:00:00Z,1710.88,1717.57,1706.86,1715.8,44637,3232,1712.406137
2021-01-06T15:15:00Z,1715.76,1729.61,1715.49,1728.14,79745,4259,1723.512107
2021-01-06T15:30:00Z,1728.17,1736.25,1728.17,1735.71,60217,3077,1731.367477
2021-01-06T15:45:00Z,1735.9162,1743.965,1731.05,1732.38,61038,2968,1737.636467
2021-01-06T16:00:00Z,1732.205,1733.98,1728.68,1732.22,44007,2072,1731.272413
2021-01-06T16:15:00Z,1731.84,1738.485,1731.57,1737.35,51538,1979,1735.486028
2021-01-06T16:30:00Z,1737.07,1738.35,1726.11,1726.595,41872,2345,1731.799214
2021-01-06T16:45:00Z,1726.43,1729.7799,1724.28,1725.51,47714,2086,1726.534997
2021-01-06T17:00:00Z,1725.51,1728.9924,1724.24,1726.29,52414,2404,1726.926783
2021-01-06T17:15:00Z,1725.52,1727.515,1722.15,1725,25979,1656,1725.179425
2021-01-06T17:30:00Z,1724.05,1727.4299,1723.5,1724.2475,31443,1789,1724.9936
2021-01-06T17:45:00Z,1723.41,1723.7,1719.39,1722.77,36697,2079,1721.843502
2021-01-06T18:00:00Z,1723.4877,1727.47,1720.93,1727.39,39418,2355,1723.061544
2021-01-06T18:15:00Z,1727.4904,1729.73,1724.4346,1726.39,38232,2084,1726.921709
2021-01-06T18:30:00Z,1726.68,1734.39,1726.58,1733,38296,2270,1731.294255
2021-01-06T18:45:00Z,1733,1734.1127,1727.58,1728.265,25805,1649,1730.278363
2021-01-06T19:00:00Z,1728.23,1732.985,1728.17,1731.71,37171,2096,1730.247221
2021-01-06T19:15:00Z,1731.36,1732.825,1725.6514,1727.165,37008,2233,1729.285201
2021-01-06T19:30:00Z,1726.64,1730.89,1722.81,1729,44184,2757,1727.261755
2021-01-06T19:45:00Z,1727.35,1729.7544,1718.43,1721.2825,50403,2489,1722.960983
2021-01-06T20:00:00Z,1720.03,1727.79,1715.245,1726.23,53667,3010,1720.275259
2021-01-06T20:15:00Z,1726.8,1726.8188,1720.16,1723.09,81573,5129,1723.225054
2021-01-06T20:30:00Z,1723.13,1727.99,1720.725,1727.335,166536,7602,1724.809893
2021-01-06T20:45:00Z,1727.87,1728.83,1718.83,1723.38,523728,24911,1724.418106
2021-01-06T21:00:00Z,1723.38,1735.37,1722.88,1723.2246,356019,599,1723.00616
2021-01-06T21:15:00Z,1730.5,1732,1722.88,1732,1887,55,1728.390477
2021-01-06T21:45:00Z,1732,1732,1732,1732,156,3,1732
2021-01-06T22:15:00Z,1730,1730,1730,1730,1071,4,1730.098039
2021-01-06T22:45:00Z,1730,1730,1730,1730,201,2,1730.004527
2021-01-06T23:00:00Z,1732.2,1732.2,1732.2,1732.2,141,1,1732.2
2021-01-06T23:30:00Z,1731,1731,1731,1731,271,6,1730.791365
2021-01-07T00:45:00Z,1731,1731,1731,1731,100,1,1731
2021-01-07T12:30:00Z,1736.5,1736.5,1735.99,1736,1929,56,1736.005049
2021-01-07T14:15:00Z,1732.55,1735.41,1729.63,1729.63,2276,360,1733.333497
2021-01-07T14:30:00Z,1726.76,1758.48,1726.76,1758.25,216142,8015,1740.588947
2021-01-07T14:45:00Z,1758.54,1766.58,1755.06,1766.58,145403,5505,1759.877808
2021-01-07T15:00:00Z,1767,1771.5,1764.38,1767.575,84770,4398,1768.388504
2021-01-07T15:15:00Z,1767.74,1768.82,1758.92,1759.33,55672,2894,1763.59473
2021-01-07T15:30:00Z,1759.08,1761.46,1756.65,1760.71,62772,2890,1759.334761
2021-01-07T15:45:00Z,1761.665,1764.5,1759.1,1763.05,63527,2560,1762.580235
2021-01-07T16:00:00Z,1762.7,1763.99,1752.7,1753.16,75014,3076,1757.760306
2021-01-07T16:15:00Z,1753.48,1759.88,1752.8,1757.9757,40142,1931,1756.777107
2021-01-07T16:30:00Z,1758.31,1766.45,1757.83,1765.2,35240,1808,1763.288738
2021-01-07T16:45:00Z,1764.85,1765.99,1761.161,1761.65,39596,1755,1763.657871
2021-01-07T17:00:00Z,1762.94,1763.18,1759.55,1762.08,174876,1618,1762.73275
2021-01-07T17:15:00Z,1762.2036,1763.5,1760.575,1762.09,28282,1410,1761.996662
2021-01-07T17:30:00Z,1762.49,1765.5,1762.1,1764.09,42078,1799,1764.006818
2021-01-07T17:45:00Z,1764.36,1768.63,1763.82,1767.74,39582,1739,1766.891501
2021-01-07T18:00:00Z,1768.33,1768.68,1764.49,1767.23,27061,1531,1766.548794
2021-01-07T18:15:00Z,1767.36,1770.39,1766.99,1768.82,31960,1772,1769.12713
2021-01-07T18:30:00Z,1769.175,1774,1769.175,1771.88,39694,2016,1771.944962
2021-01-07T18:45:00Z,1772.12,1772.12,1764.24,1766.72,32264,1860,1768.294594
2021-01-07T19:00:00Z,1766.61,1767.13,1764.76,1766.53,27557,1400,1765.645029
2021-01-07T19:15:00Z,1766.9401,1766.96,1761,1761.885,31276,1567,1763.867842
2021-01-07T19:30:00Z,1762.15,1762.9999,1760.675,1761.29,39281,1701,1761.815813
2021-01-07T19:45:00Z,1761.53,1762,1758.8,1760.83,47303,1855,1760.22644
2021-01-07T20:00:00Z,1760.64,1764.17,1760.325,1762.83,62565,2784,1761.760467
2021-01-07T20:15:00Z,1762.6,1769.94,1762.6,1768.16,38182,1926,1766.99935
2021-01-07T20:30:00Z,1768.85,1771.97,1767.22,1771.2,56757,2603,1769.614645
2021-01-07T20:45:00Z,1771.455,1777.82,1770.78,1775.18,333184,13707,1775.565792
2021-01-07T21:00:00Z,1774.34,1775.9,1773.9851,1774.34,391106,202,1774.345323
2021-01-07T21:15:00Z,1775.25,1775.25,1775.25,1775.25,654,311,1775.116361
